591,896110457,896445897,335440,0.600335
592,896520134,896858528,338394,0.600747
593,896937377,897288336,350959,0.601177
594,897360803,897726487,365684,0.601615
595,897801538,898148762,347224,0.602038
596,898223641,898623381,399740,0.602512
597,898699886,899054941,355055,0.602944
598,899131748,899476719,344971,0.603365
599,899551916,899886092,334176,0.603775
600,899962993,900338016,375023,0.604227
601,900415662,900732546,316884,0.604621
602,900806904,901208050,401146,0.605097
603,901286495,901633498,347003,0.605522
604,901707326,902065830,358504,0.605955
605,902145755,902494246,348491,0.606383
606,902567805,902928057,360252,0.606817
607,903003495,903358429,354934,0.607247
608,903434676,903788058,353382,0.607677
609,903865264,904170916,305652,0.60806
610,904247568,904629454,381886,0.608518
611,904704553,905065609,361056,0.608954
612,905139749,905511715,371966,0.6094
613,905590612,905948380,357768,0.609837
614,906023866,906383334,359468,0.610272
615,906459531,906809795,350264,0.610699
616,906886771,907242312,355541,0.611131
617,907316588,907669008,352420,0.611558
618,907747680,908077683,330003,0.611966
619,908160860,908495845,334985,0.612385
620,908573308,908921944,348636,0.612811
621,908996911,909395517,398606,0.613284
622,909475209,909828665,353456,0.613717
623,909902421,910251945,349524,0.614141
624,910327485,910690990,363505,0.61458
625,910767744,911114291,346547,0.615003
626,911189762,911535797,346035,0.615425
627,911612433,911910391,297958,0.615799
628,911985884,912386592,400708,0.616275
629,912471701,912785250,313549,0.616674
630,912863280,913266009,402729,0.617155
631,913339927,913706282,366355,0.617595
632,913784190,914137960,353770,0.618027
633,914211966,914565366,353400,0.618454
634,914641209,914991194,349985,0.61888
635,915067481,915432884,365403,0.619322
636,915510370,915830810,320440,0.61972
637,915907747,916281138,373391,0.62017
638,916357962,916678164,320202,0.620567
639,916752973,917115044,362071,0.621004
640,917188059,917549822,361763,0.621439
641,917622449,918005400,382951,0.621894
642,918084455,918438808,354353,0.622328
643,918516744,918865696,348952,0.622754
644,918942491,919266234,323743,0.623155
645,919339503,919738917,399414,0.623628
646,919813346,920163910,350564,0.624053
647,920243264,920578305,335041,0.624467
648,920652380,920997496,345116,0.624886
649,921075457,921411985,336528,0.625301
650,921485605,921885569,399964,0.625774
651,921960933,922282630,321697,0.626171
652,922358823,922747662,388839,0.626636
653,922823623,923185724,362101,0.627074
654,923262250,923602846,340596,0.627492
655,923678750,924035885,357135,0.627925
656,924112189,924414581,302392,0.628303
657,924492519,924848372,355853,0.628737
658,924920377,925338089,417712,0.629227
659,925415844,925773143,357299,0.629662
660,925847155,926202702,355547,0.630091
661,926281155,926625406,344251,0.630514
662,926698842,927055538,356696,0.630944
663,927131401,927446807,315406,0.631336
664,927522727,927900634,377907,0.631789
665,927975901,928327168,351267,0.632216
666,928405863,928719984,314121,0.632609
667,928793567,929209663,416096,0.633098
668,929283645,929648294,364649,0.633537
669,929726399,930085895,359496,0.633975
670,930159455,930505910,346455,0.634395
671,930585162,930934275,349113,0.634823
672,931008195,931365337,357142,0.635254
673,931440650,931787417,346767,0.635676
674,931866380,932173594,307214,0.636062
675,932246790,932610669,363879,0.636499
676,932686075,933103919,417844,0.636993
677,933178234,933522750,344516,0.637411
678,933602847,933952191,349344,0.637841
679,934025804,934388130,362326,0.638277
680,934463567,934820939,357372,0.63871
681,934899043,935252817,353774,0.639142
682,935329051,935665304,336253,0.639554
683,935741610,936050248,308638,0.639939
684,936124626,936511714,387088,0.6404
685,936588091,936974217,386126,0.640863
686,937052320,937405832,353512,0.641295
687,937479728,937837630,357902,0.641726
688,937915413,938250618,335205,0.642139
689,938324386,938699396,375010,0.642588
690,938775876,939094586,318710,0.642983
691,939169661,939493802,324141,0.643383
692,939568884,939955433,386549,0.643844
693,940057071,940397826,340755,0.644287
694,940474701,940846323,371622,0.644735
695,940920579,941277928,357349,0.645167
696,941355761,941675274,319513,0.645564
697,941747449,942095178,347729,0.645984
698,942170710,942568660,397950,0.646457
699,942644790,943006975,362185,0.646896
700,943085252,943413140,327888,0.647302
701,943487133,943807541,320408,0.647696
702,943882062,944266723,384661,0.648155
703,944344859,944726216,381357,0.648615
704,944801224,945163159,361935,0.649052
705,945241891,945584416,342525,0.649473
706,945660615,946018883,358268,0.649908
707,946094887,946453749,358862,0.650342
708,946530228,946879046,348818,0.650768
709,946954918,947283982,329064,0.651173
710,947361001,947677549,316548,0.651566
711,947751428,948166382,414954,0.652055
712,948241467,948600961,359494,0.65249
713,948680455,949032747,352292,0.652921
714,949106304,949469208,362904,0.653358
715,949547570,949893726,346156,0.653782
716,949967872,950329276,361404,0.654218
717,950407302,950760636,353334,0.654649
718,950834858,951164515,329657,0.655053
719,951240188,951556263,316075,0.655445
720,951634707,952019406,384699,0.655908
721,952096548,952478205,381657,0.656367
722,952561195,952911584,350389,0.6568
723,952987174,953343497,356323,0.657232
724,953417276,953774716,357440,0.657663
725,953852322,954205678,353356,0.658094
726,954279888,954634735,354847,0.658523
727,954714825,955039267,324442,0.658928
728,955113226,955428339,315113,0.659317
729,955501568,955917740,416172,0.659806
730,955994104,956361440,367336,0.66025
731,956439071,956797006,357935,0.660686
732,956873533,957232393,358860,0.661121
733,957307521,957617238,309717,0.661506
734,957695221,958053043,357822,0.661942
735,958127732,958504887,377155,0.662394
736,958580153,958909199,329046,0.662798
737,958985737,959350047,364310,0.663239
738,959426718,959780527,353809,0.663669
739,959857327,960211680,354353,0.6641
740,960285801,960626740,340939,0.664516
741,960708056,961096271,388215,0.664985
742,961174460,961537784,363324,0.665427
743,961611891,961969786,357895,0.665859
744,962047276,962397516,350240,0.666286
745,962471312,962805327,334015,0.666694
746,962881390,963185653,304263,0.667074
747,963260153,963657236,397083,0.667546
748,963733843,964150417,416574,0.668039
749,964228828,964548423,319595,0.668437
750,964623820,964985060,361240,0.668874
751,965059178,965414347,355169,0.669303
752,965491891,965834615,342724,0.669723
753,965908459,966236320,327861,0.670125
754,966314029,966642386,328357,0.670531
755,966716344,967101989,385645,0.670991
756,967181540,967534709,353169,0.671423
757,967609212,968026233,417021,0.671915
758,968105159,968426954,321795,0.672316
759,968502992,968859420,356428,0.672748
760,968934301,969286365,352064,0.673175
761,969362474,969719109,356635,0.673608
762,969796347,970148440,352093,0.674037
763,970222793,970550229,327436,0.674439
764,970627696,970944294,316598,0.674833
765,971017511,971382709,365198,0.675271
766,971457668,971863291,405623,0.675752
767,971938915,972276938,338023,0.676166
768,972352705,972737121,384416,0.676626
769,972818102,973164378,346276,0.677053
770,973238216,973601503,363287,0.67749
771,973679725,973992123,312398,0.677881
772,974064498,974461607,397109,0.67835
773,974537387,974886949,349562,0.678776
774,974964029,975319127,355098,0.679208
775,975395382,975733676,338294,0.679622
776,975811792,976130072,318280,0.680019
